Project Name,Benchmark Name,Count,Direct Count,Methods,Direct Methods
logbook,org.zalando.logbook.HeaderBenchmark.autoconfigurationRequest,0,0,,
logbook,org.zalando.logbook.HeaderBenchmark.autoconfigurationResponse,0,0,,
logbook,org.zalando.logbook.HeaderBenchmark.replace1xRequest,0,0,,
logbook,org.zalando.logbook.HeaderBenchmark.replace1xResponse,0,0,,
logbook,org.zalando.logbook.HeaderBenchmark.replace2xRequest,0,0,,
logbook,org.zalando.logbook.HeaderBenchmark.replace2xResponse,0,0,,
logbook,org.zalando.logbook.HeaderBenchmark.replace2xResponseShopify,0,0,,
logbook,org.zalando.logbook.HttpLogFormatterBenchmark.defaultRequest,0,0,,
logbook,org.zalando.logbook.HttpLogFormatterBenchmark.defaultResponse,0,0,,
logbook,org.zalando.logbook.HttpLogFormatterBenchmark.fastJsonRequest,0,0,,
logbook,org.zalando.logbook.HttpLogFormatterBenchmark.fastJsonResponse,0,0,,
logbook,org.zalando.logbook.HttpLogFormatterBenchmark.jsonRequest,0,0,,
logbook,org.zalando.logbook.HttpLogFormatterBenchmark.jsonResponse,0,0,,
logbook,org.zalando.logbook.LogbookBenchmark.json,28,2,"org.zalando.logbook.CachingHttpResponse.getHeaders,org.zalando.logbook.Fold.fold,org.zalando.logbook.FilteredHttpResponse.getHeaders,org.zalando.logbook.FilteredHttpResponse.getBodyAsString,org.zalando.logbook.logstash.LogstashLogbackSink.isActive,org.zalando.logbook.CachingHttpRequest.getHeaders,org.zalando.logbook.jmh.NOPAppender.append,org.zalando.logbook.RequestURI.isNotStandardPort,org.zalando.logbook.DefaultHttpHeaders.update,org.zalando.logbook.RequestURI.reconstruct,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.logstash.LogstashLogbackSink.write,org.zalando.logbook.NonMergeableBodyFilterPair.filter,org.zalando.logbook.FilteredHttpRequest.getRequestUri,org.zalando.logbook.json.ParsingJsonCompactor.compact,org.zalando.logbook.DefaultHttpHeaders.immutableCopy,org.zalando.logbook.FilteredHttpRequest.delegate,org.zalando.logbook.Cache.get,org.zalando.logbook.MockHttpRequest.withBody,org.zalando.logbook.DefaultHttpHeaders.delete,org.zalando.logbook.json.JsonHttpLogFormatter.prepareBody,org.zalando.logbook.DefaultCorrelationId.generate,org.zalando.logbook.json.PrimitiveJsonPropertyBodyFilter.filter,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.DefaultLogbook.newPrecorrelation,org.zalando.logbook.json.CompactingJsonBodyFilter.filter,org.zalando.logbook.logstash.LogstashLogbackSink.requestMessage,org.zalando.logbook.json.JsonHttpLogFormatter.format","org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.logstash.LogstashLogbackSink.write"
logbook,org.zalando.logbook.LogbookBenchmark.noop,22,12,"org.zalando.logbook.Fold.fold,org.zalando.logbook.HeaderState.defaultSpringSecurityResponseHeaders,org.zalando.logbook.BodyFilters.oauthRequest,org.zalando.logbook.DefaultHttpHeaders.update,org.zalando.logbook.HeaderState.defaultIstioHeaders,org.zalando.logbook.HeaderState.defaultOpenIdConnectHeaders,org.zalando.logbook.autoconfigure.LogbookAutoConfiguration.bodyFilter,org.zalando.logbook.HeaderState.getRequestHeaders,org.zalando.logbook.HeaderFilters.replaceHeaders,org.zalando.logbook.HeaderFilters.authorization,org.zalando.logbook.HeaderState.postRequestHeaders,org.zalando.logbook.DefaultHttpHeaders.immutableCopy,org.zalando.logbook.HeaderState.defaultShopifyResponse,org.zalando.logbook.BodyFilters.defaultValue,org.zalando.logbook.HeaderFilters.defaultValue,org.zalando.logbook.autoconfigure.LogbookAutoConfiguration.headerFilter,org.zalando.logbook.BodyFilters.replaceFormUrlEncodedProperty,org.zalando.logbook.NonMergeableBodyFilterPair.tryMerge,org.zalando.logbook.common.MediaTypeQuery.compile,org.zalando.logbook.Fold.throwingCombiner,org.zalando.logbook.DefaultFilters.defaultValues,org.zalando.logbook.HeaderState.getContentResponseHeaders","org.zalando.logbook.HeaderState.defaultOpenIdConnectHeaders,org.zalando.logbook.autoconfigure.LogbookAutoConfiguration.bodyFilter,org.zalando.logbook.Fold.fold,org.zalando.logbook.HeaderState.defaultShopifyResponse,org.zalando.logbook.autoconfigure.LogbookAutoConfiguration.headerFilter,org.zalando.logbook.HeaderState.getRequestHeaders,org.zalando.logbook.HeaderFilters.replaceHeaders,org.zalando.logbook.HeaderFilters.authorization,org.zalando.logbook.HeaderState.defaultSpringSecurityResponseHeaders,org.zalando.logbook.HeaderState.getContentResponseHeaders,org.zalando.logbook.HeaderState.postRequestHeaders,org.zalando.logbook.HeaderState.defaultIstioHeaders"
logbook,org.zalando.logbook.LogbookBenchmark.plain,0,0,,
logbook,org.zalando.logbook.json.JsonMediaTypeBenchmark.contentType1,0,0,,
logbook,org.zalando.logbook.json.JsonMediaTypeBenchmark.contentType2,0,0,,
logbook,org.zalando.logbook.json.JsonMediaTypeBenchmark.contentType3,0,0,,
logbook,org.zalando.logbook.json.JsonMediaTypeBenchmark.contentType4,0,0,,
