Project Name,Method,is_Benchmarked,is_Directly_Benchmarked,Benchmark_Count,Direct_Benchmark_Count,Benchmarked_by,Directly_Benchmarked_By
fastjson,com.alibaba.json.bvt.parser.bug.Bug_for_yihaodian.Te.setHeight,0,0,0,0,,
fastjson,com.alibaba.json.bvt.ListFieldTest2.test_codec_null,0,0,0,0,,
fastjson,com.alibaba.json.bvt.JSONTypeTest1.A.setF2,0,0,0,0,,
fastjson,com.alibaba.json.test.benchmark.entity.Entity100String.setF69,0,0,0,0,,
fastjson,com.alibaba.json.bvt.LexerTest.f_test_ident,0,0,0,0,,
fastjson,com.alibaba.json.bvt.util.UTF8DecoderTest.test_1,0,0,0,0,,
fastjson,com.alibaba.json.test.entity.case1.String_100_Entity.setF5,0,0,0,0,,
fastjson,com.alibaba.json.bvt.issue_1500.Issue1565.LargeBean.setNomSharpeRatio,0,0,0,0,,
fastjson,com.alibaba.json.bvt.serializer.DoubleTest.VO.getF1,0,0,0,0,,
fastjson,com.alibaba.json.bvt.issue_2300.Issue2348.PersonnelModel.setZszt,0,0,0,0,,
fastjson,com.alibaba.json.bvt.writeAsArray.WriteAsArray_Object_2_public.A.setId,0,0,0,0,,
fastjson,com.alibaba.json.bvt.issue_1600.Issue_for_gaorui.PromotionTermDetail.setCouponId,0,0,0,0,,
fastjson,com.alibaba.json.test.epubview.EpubViewHotPoint.setEndtime,0,0,0,0,,
fastjson,com.alibaba.json.bvt.asm.Huge_300_ClassTest.VO.setF034,0,0,0,0,,
fastjson,com.alibaba.json.bvt.issue_1600.issue_1699.obj.RatingDetailBO.setInnerTable,0,0,0,0,,
fastjson,com.alibaba.json.bvt.TestForPascalStyle.test_for_pascal_style,0,0,0,0,,
fastjson,com.alibaba.fastjson.util.TypeUtils.getField,1,0,2,0,"com.alibaba.json.test.benchmark.jdk10.StringBenchmark.testParseJson,com.alibaba.json.test.benchmark.jdk10.StringBenchmark.testParseJsonComp",
fastjson,com.alibaba.fastjson.parser.DefaultJSONParser.setConfig,0,0,0,0,,
fastjson,com.alibaba.fastjson.deserializer.issues569.parser.DefaultFieldDeserializerBug569.parseField,0,0,0,0,,
fastjson,com.alibaba.json.bvt.naming.ListCaseTest.T4QueryResult.setMsg,0,0,0,0,,
fastjson,com.alibaba.json.test.entity.case1.IntObject_100_Entity.getF22,0,0,0,0,,
fastjson,com.alibaba.json.bvt.issue_1500.Issue1565.LargeBean.getNoyKumarRatio,0,0,0,0,,
fastjson,com.alibaba.json.bvt.support.spring.security.DefaultSavedRequestTest.test_0,0,0,0,0,,
fastjson,com.alibaba.json.bvt.path.JSONPointTest_0.test_list_0,0,0,0,0,,
fastjson,com.alibaba.json.bvt.issue_2700.Issue2779.Model.getF157,0,0,0,0,,
fastjson,com.alibaba.china.bolt.biz.daili.merchants.vo.MerchantsVO.setBrandname,0,0,0,0,,
fastjson,com.alibaba.json.bvt.bug.Bug_for_yangzhou.CabinetAuthCodeParam.GeneratedCriteria.andFeatureLessThanOrEqualTo,0,0,0,0,,
fastjson,com.alibaba.json.bvt.bug.Bug_for_42283905.Group.setBattleCommandList,0,0,0,0,,
fastjson,com.alibaba.json.bvtVO.IncomingDataPoint_ext_double.getGranularity,0,0,0,0,,
fastjson,com.alibaba.json.demo.hibernate.data.Office.setPostalCode,0,0,0,0,,
fastjson,com.alibaba.json.test.entity.case1.LongObject_100_Entity.setF95,0,0,0,0,,
fastjson,com.alibaba.json.bvt.asm.Huge_300_ClassTest.VO.setF099,0,0,0,0,,
fastjson,com.alibaba.json.bvt.parser.number.NumberValueTest_error_13.test_0,0,0,0,0,,
fastjson,com.derbysoft.spitfire.fastjson.dto.RoomTypeDTO.setSizeMeasurement,0,0,0,0,,
fastjson,com.alibaba.fastjson.parser.JSONLexerBase.nextTokenWithColon,0,0,0,0,,
fastjson,com.alibaba.json.bvt.path.JSONPath_field_access_filter_compare_string_simple.test_list_eq_x,0,0,0,0,,
fastjson,com.alibaba.json.test.Issue1001.test_for_issue,0,0,0,0,,
fastjson,com.alibaba.json.bvt.bug.Bug_for_issue_569.Response.getContent,0,0,0,0,,
fastjson,com.alibaba.json.bvt.bug.Issue943.SlotConfig.setSymbols,0,0,0,0,,
fastjson,com.alibaba.json.bvt.parser.bug.Bug_for_yihaodian.Te.setProdcutTaxRate,0,0,0,0,,
fastjson,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_17,0,0,0,0,,
fastjson,com.alibaba.json.test.benchmark.basic.FloatBenchmark_arrayMapping_obj.perf2,0,0,0,0,,
fastjson,com.alibaba.json.bvt.parser.JSONReaderScannerTest__map_string.test_scanInt,0,0,0,0,,
fastjson,com.alibaba.json.test.entity.case1.IntObject_100_Entity.setF4,0,0,0,0,,
fastjson,com.alibaba.json.bvt.parser.JSONScannerTest_scanFieldStringArray.test_string_error,0,0,0,0,,
fastjson,com.alibaba.fastjson.support.config.FastJsonConfig.getClassSerializeFilters,0,0,0,0,,
fastjson,com.alibaba.json.bvt.bug.Issue124.UserInfo.getModifyNickanme,0,0,0,0,,
fastjson,com.alibaba.json.bvt.JSONTest.test_number,0,0,0,0,,
fastjson,com.alibaba.json.bvt.serializer.NotWriteDefaultValueTest_NoneASM.VO_Boolean.setF1,0,0,0,0,,
fastjson,com.alibaba.fastjson.parser.JSONScanner.numberString,0,0,0,0,,
fastjson,com.alibaba.fastjson.parser.JSONLexerBase.isRef,0,0,0,0,,
fastjson,com.alibaba.json.bvt.serializer.SerializeWriterTest_14.test_writer_1,0,0,0,0,,
fastjson,com.alibaba.fastjson.serializer.SerializeWriter.writeEnumFieldValue,0,0,0,0,,
fastjson,com.alibaba.json.bvt.parser.bug.Bug_for_yihaodian.Te.setProductCanBeRepairDay,0,0,0,0,,
fastjson,com.alibaba.json.bvt.writeAsArray.WriteAsArray_int_public.test_error_stream_2,0,0,0,0,,
fastjson,com.alibaba.json.bvt.asm.ClassReaderTest.test_read,0,0,0,0,,
fastjson,com.alibaba.json.bvt.asm.Huge_300_ClassTest.VO.getF230,0,0,0,0,,
fastjson,com.alibaba.json.demo.Forguard.scanString,0,0,0,0,,
